"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28"
"live_coral_total",0.104167258865287,0.10393629981662,-0.156378509683861,-0.619247260169934,0.0139878741484199,0.17352546306401,-0.150465920103325,-0.00401485417891554,0.113520072420525,0.129375582261193,-0.00755848172490767,0.0453341818226046,-0.0125624101376484,0.466060718969969,-0.0175398819877543,0.0397716408225874,-0.0411290092120623,0.071156412187103,-0.0110967534765523,-0.509380459299685,-0.0108965530330841,-1.57460791018583e-15,0,-1.96700542382726e-15,0,0,0,2.16185855927872e-15
"dead_coral_total",0.118225138226474,0.120906551998851,-0.151256997107502,0.348556628499678,0.0125702498038255,0.417663073406833,0.428918751026488,-0.309557943346259,-0.165925519427333,-0.0960774290300724,0.0647087914204928,-0.0971496849847161,0.158405465819016,0.179745008921853,-0.0438365296994272,0.0298452700395058,-0.0564246750359861,0.0568846223460951,-0.00984887853352085,-0.213762290573889,0.458066423611002,9.44728473673674e-16,-1.06128624231367e-15,-2.13923985624222e-15,-6.61535792054904e-16,2.86394405416013e-15,-3.26829042851289e-16,9.73345609511045e-16
"turf_total",0.0817859683490765,0.265808444319276,0.190174646431427,0.115021227767773,0.0229161391574302,-0.450453527165594,-0.220915002640942,0.275986379104106,0.0897446689567784,-0.394237654607618,0.212367963716338,0.202698002330908,0.187629407937926,0.0867894892916831,-0.119914791397468,0.0274091661879364,-0.00695129819552015,-0.00278055034043964,-0.0159282124394175,-0.210059151459936,0.439190727365581,7.71677584522513e-16,-1.10627228605404e-15,-1.95978870499554e-15,-3.78265627705171e-16,2.3833500486372e-15,3.86722960855266e-17,1.15162528845191e-15
"macroalgae_total",0.0836381000093892,0.259313978790556,0.162370955849411,0.200088213852444,-0.0457908947227181,-0.285311557542102,-0.139633838524104,-0.167153351576743,-0.213020120619244,0.685192323472538,-0.242622577242356,0.0742409329328821,-0.266281255135609,0.0505946382190877,-0.0149767204535009,-0.00827307950519729,0.0185692520408515,-0.074633718061387,0.0162451319802457,-0.106894981402925,0.24045107951604,3.99812185858589e-16,-5.14512121782412e-16,-8.93408525102662e-16,-3.2722997872344e-16,1.11472116720324e-15,-1.55718246100157e-17,3.41771403101653e-16
"number_total_points",0.194504406559995,0.334046573142056,-0.0459536141847809,-0.133540239166077,0.0123273476539515,0.0352313428307499,-0.0302576434109618,-0.0663849346331149,-0.0252633108929109,0.0216671403585919,0.0750046910095896,0.106010196446977,0.0906049940908665,0.456149721647154,-0.103279948526764,0.0534276761942829,-0.0536857721414011,0.0814653952929158,0.00146481625035026,0.752549410673849,0.0171551749900434,2.39694259399211e-15,5.27356256979775e-16,2.94508957609891e-15,-3.81907918144497e-16,-3.77514221962725e-16,2.21230465949758e-16,-2.99481774162521e-15
"height",0.175899277128427,0.18493978883734,0.0329689007177851,-0.0788810128085728,0.028189290605424,0.303434176205657,-0.190501346359215,0.0243868304403302,-0.379094117876716,-0.116604896906667,0.486719892618974,0.242830320461805,-0.470949874286604,-0.244733426823767,0.24717792954296,-0.0272762275475668,0.0131605814424993,-0.025189111002836,-0.0153027941454314,-0.00721353622198223,0.000459554042134686,2.2814405946176e-17,-1.53900372322392e-16,-2.00470370124111e-16,3.17621308573471e-16,-8.05247340112591e-17,1.80214924477292e-16,-1.35699936521696e-16
"length",0.17400966125026,0.349247520439988,-0.100139710499638,-0.0905608773788405,0.0700743043574062,-0.0239282662998872,0.0396037373494819,-0.0198849654928997,0.143477801036972,0.0110815350691934,-0.0869126589999839,-0.192450094341229,0.0137742970374125,-0.336158476902098,-0.0345766987192949,-0.0354384851900373,0.500973573847344,0.624355286288588,0.0114623257037311,-0.0140577008560297,-0.00211424562128598,5.87014390202721e-16,-4.49678741844943e-16,-3.05790257173824e-17,3.12758272385639e-16,6.07746304555203e-16,3.93171835450004e-17,-1.65537096052571e-16
"width",0.185824809625707,0.320399752302039,-0.102414611264806,-0.111677552746907,0.0408481702897359,-0.0707026670080319,0.0519259081986706,-0.0254584563969556,0.178600241645985,-0.0256282377500999,-0.121165894036856,-0.206046261897487,-0.0146735846257937,-0.35167065640355,0.117025261639542,0.103386597308135,-0.766451119123235,0.0413167740857466,0.0520968949295211,-0.00154338236026971,-0.00272419412891678,-3.92360878749761e-16,4.62773510639443e-16,1.60235829747388e-16,-3.7417310568659e-16,1.18094600777952e-16,4.48705601238234e-17,3.8210569425271e-16
"circumference",0.183870251200849,0.33232677967949,-0.0858913857252296,-0.129535557559439,0.0791423098157837,0.058377743850388,0.0595952572637798,-0.0296448879282049,0.175882972200082,-0.0383847974215402,-0.0442275865003442,-0.215359321206669,0.0886049786170511,-0.156025184784272,0.0118499265803901,-0.147320124356105,0.334845676843065,-0.755025631569413,-0.0162244766545847,0.015802913061928,0.00337702428884615,-1.88937430951178e-16,-3.11033193316957e-16,-1.44037678904337e-16,1.38849560151055e-16,-2.81631407502239e-16,-2.00094376028708e-16,-3.10224055458709e-16
"depth_to_benthos",0.055891115112852,-0.0699991267279864,-0.241411486279554,0.286521401877619,0.324639665363905,0.15024782584448,-0.213488860005003,-0.223311485650052,0.598969353807769,0.0802633207777032,0.0154462971305358,0.489514308970335,-0.100745405383006,-0.0451293129211225,-0.0257940106548382,-0.0911776485567015,-0.0167657725532723,0.000171794063887035,0.0409356784930771,0.000518930927116075,-0.000107126871530428,1.96030191832209e-16,8.08832017240385e-18,-8.70832192298768e-17,-1.70774911021102e-16,4.42685997567178e-17,-1.00231264657147e-16,4.64001329180644e-17
"tridacna",0.103772576120865,0.0547564050723253,-0.098446488884723,0.0829970805596031,0.175033385686417,0.119405721320569,0.440632805548322,0.777756152018785,0.0261073600293001,0.187973046752584,-0.146157982616334,0.217970254911122,-0.120825158537098,0.0593807107413592,0.0513867578477576,-0.00192886404590316,-0.00199048141365136,-0.00501657445401928,-0.00164762000279449,0.000875145239738667,0.00246659805459963,5.23322006721159e-17,-3.83304476941688e-17,-3.09619196249678e-17,-2.12592623364383e-16,-7.75363758523139e-17,1.14518716641575e-16,-1.3382088236008e-16
"spirobranchus",0.118573163732089,-0.0167705872956661,-0.34050742488095,-0.0533261589414712,0.0396443007476055,-0.0420263200243538,-0.161314556761395,-0.0663357566679102,-0.423676498331566,-0.345191082578493,-0.640539326691055,0.330068407956852,0.0621214897861731,-0.0739121296168304,0.0457510650250061,-0.0428398301447093,0.0297089797636701,-0.0327493364906377,-0.000876785846723143,0.000827399745766955,0.00281685423554888,1.04291255799846e-16,3.88394790886323e-17,1.56307204797891e-16,1.46186408391473e-16,-4.86857453719974e-18,1.46799717039982e-16,1.15228426276292e-16
"percent_N_jan",-0.029346982266653,0.13929198017754,0.219995741323949,0.131948437779179,-0.499770235391577,0.358790712583147,-0.159018724475401,0.110416231609871,0.233652816684179,-0.179614647890263,-0.288901129055026,-0.00703986003290379,-0.296813438516612,0.00798609643361486,-0.274803317271559,0.274586260942964,0.026596673390054,-0.0335380058383517,-0.073969590914124,-0.000509376806222921,0.000351764361843199,-0.178710080697099,0.0917147855850674,-0.131836340063865,0.0914928914815729,0.0967097516415979,-0.0749241439831227,0.0114948710307993
"percent_N_may",-0.0727009400570787,0.053478430795222,0.315126420878003,-0.298508161516402,-0.126292775218526,-0.126886972605901,0.499558667710825,-0.283921496827927,0.11682360816214,-0.0652253358075593,-0.0507632122888667,0.466147123387952,-0.0321459756838494,-0.142429536223507,0.0721688271020508,0.3006416357176,0.0842027558089015,-0.0461107137795982,0.0393135889503573,-0.00076947300520227,0.000946541999001581,0.168007221058363,-0.00824666978001392,0.0966878994049237,-0.0566987896108594,-0.126940639439241,0.0869030884315679,-0.106065207939278
"percent_N_aug",-0.172414662410284,0.0333408014350893,0.164860130072795,-0.0412756713727401,0.556713554602914,0.0262424880496773,-0.00430478835193301,-0.0372599648373795,-0.107074168700727,-0.124660689973188,-0.07736131884828,-0.154189560962223,-0.203907087244576,0.0544575818321386,-0.239252744888125,0.229484781721042,0.0178181781131687,-0.0326749791109287,0.426750402617875,-0.00545531619750192,-0.00133598253983354,-0.0430259630621693,0.05857679843968,-0.105763800248613,0.191592809954539,0.236903184658036,0.169626396640775,-0.308925927599673
"jan_d15",-0.243271619661935,0.0942417606104297,-0.0382034781559928,-0.00460699914118574,0.218283067086451,-0.154936006509176,0.150533344405649,-0.0843550271072033,0.0392888782261757,-0.240741521550605,-0.0823799690170706,-0.164164867177162,-0.502751128986026,0.175387269401823,-0.147870632474669,-0.183835109735494,-0.0319190397205171,0.0151521918776385,-0.205701065381453,0.00321191810043232,0.000804547551390949,0.046737351327533,-0.0184133174666768,-0.056624937269279,-0.259150120980775,-0.431123690689243,-0.284533170013492,0.115426030395462
"may_d15",-0.2724066167405,0.152755336315277,0.0080645980671646,0.00228659775251645,0.0913199766258884,-0.0362505815112187,0.0345673457035512,-0.0443159794906924,0.0279027526091719,0.00770035772342811,-0.0255461960315173,0.0386347790079874,0.0835281093506161,0.0561173089040288,0.384227297158117,-0.0620768382958152,-0.000403400450981617,0.0343716246802221,-0.492821713303824,0.00923095326002707,0.0019691259295171,-0.285549023586377,0.366498654760873,-0.293177750950625,0.222022332109937,0.0292253311941908,0.0701380580843201,-0.352080359274234
"aug_d15",-0.224118995741718,0.108444338845933,0.0754235500610782,-0.0112350231225885,0.293086881354099,0.236643341822523,-0.214476120162514,0.0755460892798835,-0.135218226198338,0.177549160775472,0.00943105419985646,0.0559045202745903,0.366355419382841,-0.177765682198118,-0.0662183394758823,0.500889483040859,0.0256156053350079,-0.0461163856861698,-0.135889293116466,0.00216010212673515,0.00058865520254453,-0.0398597017560091,-0.0642784987550762,-0.0991458648235824,-0.207670788884852,-0.280827133883145,-0.281114842030219,0.163259121399874
"NHW_speed",0.259553899316572,-0.174802716828198,-0.137217481425522,0.0375884039033365,0.0550781171649345,-0.0803420464229423,-0.0392393527199532,0.0114083742182746,-0.00817294858881788,0.00954151604822213,0.0467477758043417,-0.106596750185651,-0.112490447243368,-0.0203662013652432,-0.190032518842587,0.292676636245393,0.0212879885725435,-0.0339689499277478,-0.410341895184424,0.00588086696279741,0.00166183098661364,0.369750711725015,0.147796978917318,-0.241664745307858,-0.346974245024661,0.113854262025921,0.445043761715115,-0.061031823654607
"NLW_speed",0.267747439653318,-0.1647396986113,-0.0677523951286775,0.060671167121282,0.0246803318554847,-0.125418879400821,-0.00167444208420404,-0.0147945892756821,0.0347548887308313,-0.0319888046000708,0.0216518110291223,-0.10184428011621,-0.0683292626860118,0.0876320256604671,0.201985437459018,0.289136281644413,0.0860308772407915,-0.0247480232932915,0.202634701099343,-0.000349651198399234,-9.22789635604132e-05,0.0978573463605111,0.697640286514326,0.126182054629637,0.163639190063444,-0.140413388005208,-0.289291134387872,0.18725362485247
"ELW_speed",0.240350137354448,-0.176601875787277,-0.150288199113161,-0.0585951866189838,-0.018547802541543,-0.256274970727081,0.185722807106303,-0.0991692071980352,0.00914816590058741,-0.00153440337966195,0.113607889413266,0.0377472601607688,-0.0834237202438955,0.00380292281052499,0.0491412180673315,0.196106893762985,0.0629348567301901,-0.0322718657649321,0.076445559516377,-0.000186182650458042,0.000345615229996377,-0.438707703925212,-0.253161526121467,-0.535023656240282,-0.0790369232803231,0.23273638772168,-0.288974363009772,0.121818555119512
"avg_speed",0.261845068833792,-0.174673286831507,-0.127350024728816,0.0353405596987105,0.045338790003953,-0.100675876231072,-0.0178763048254283,-0.000485025012881772,0.000291583049628088,0.00174999906726718,0.0473725480753595,-0.0968942439609541,-0.103898430568354,-0.000383235687823669,-0.108213311505898,0.287981179118768,0.0353895764798517,-0.0325588065044557,-0.275697820088849,0.00445075815315825,0.00128582907480096,-0.297142311422251,-0.294032569925909,0.429132420981888,0.335926205896569,-0.321243717607325,0.0410521046419067,-0.314481264960608
"NHW_speed_offshore",0.226310624584652,-0.0839480874158573,0.312600302008217,0.0689337352992016,0.110647486687032,0.0892342124834401,-0.0822767030103832,0.00049952295864873,0.0788212038502591,-0.0767980456257779,-0.160065859845442,-0.101847427055935,0.00643081147019422,0.122280352877053,0.326622205402394,-0.0024941249974045,0.0230013198351416,0.0367089948829047,-0.0872161607121985,0.00393272586001487,0.000399111710798532,0.486726649829684,-0.356482203759577,-0.310693876803413,0.373210944799629,-0.101675627348169,-0.15110717230845,0.00579443147634555
"NLW_speed_offshore",0.21730333319701,-0.0881064086119009,0.347555603880875,0.00706445596776079,0.137322011823878,0.093565320221178,-0.0330100789331607,-0.0169314207920173,0.0364709317000077,-0.0605692250048377,-0.133945994119055,-0.0466983851707519,0.0310873251851094,0.0704046263766128,0.17908101427952,-0.0916324740443187,0.00124893650483399,0.0337215660805459,0.113214394000475,-0.000237800237609172,-0.000507949786734161,-0.416232992977246,0.0403220958574,-0.0805455251355553,-0.139146690189285,-0.351364648429162,0.519034293967053,0.340789382264458
"ELW_speed_offshore",0.193500567378737,-0.123384223425446,0.306518974494229,-0.176747993642092,0.251120134464482,0.0506652895440036,0.11237641578448,-0.080201046781444,-0.0863368998555791,0.0325845062011642,-0.0190328551193691,0.105383020383877,0.0535534578562783,-0.149216603433714,-0.410935670164333,-0.242985553872123,-0.100645604501958,0.0216330083670293,-0.387127929438484,0.00235228675908089,0.0006489384065715,-0.0663866067823757,0.163389071124619,0.0964672090645028,0.257091827861259,0.267512729088881,-0.168247372324379,0.312372860297772
"avg_speed_offshore",0.225334399282611,-0.0883360925019693,0.32167873576784,0.042876171199151,0.1259385655802,0.0883876562170266,-0.0619258419126245,-0.00785457387792448,0.0615725617797967,-0.0676032365190126,-0.148100178869212,-0.0799119789760824,0.0137585052220636,0.0967380069674281,0.256086015178001,-0.0335198532199499,0.011279377999012,0.0356352310355988,-0.0759921884890563,0.00319066419347255,0.00027273542547554,-0.104901250507369,-0.0152453407349668,0.314002188526203,-0.542529564685279,0.299726821681835,-0.287818448718561,-0.334026717607222
"distanceOutBay",0.266553812937081,-0.131392404176337,0.098170917812299,-0.0661217826074345,-0.1094596314022,0.0868674120733628,-0.017759424431213,0.034908034280039,-0.0610553299546987,0.0921744174753584,0.0480254719746546,0.0803709996616934,0.149000699147749,-0.131925092242683,-0.322311051882465,-0.286315266031994,-0.073375442494173,0.0140085101532714,0.184015476219482,-0.00598645234898151,-0.00145216059448965,0.00773205883664604,0.185933968936145,-0.327787884741286,-0.0823512356831599,-0.409374890908279,-0.1511148681948,-0.501394916142616
"not_alive_coral",0.153496298077511,0.325263110808481,0.0722920523723114,0.357825692692413,0.00730247073861919,-0.103755913700293,0.0927118789512309,-0.0824036622497571,-0.123476525791711,-0.0738728913984044,0.0875316795079801,0.089517283303604,0.125569737546911,0.185750747499531,-0.104903771663426,0.0335917406349596,-0.0305916305910795,0.0045606843174701,-0.0151582178910175,-0.268699299225022,-0.734169001413726,-3.58344411731028e-15,1.62987062900735e-15,7.8035416766061e-16,8.4688912897191e-16,-3.94591228109183e-15,4.63600834477158e-19,9.84028904014526e-16
